place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone,opening_hours
ChIJOaKcR_MD9YgRBxLumg-RKyA,31150,health,Mercy Care,33.7509488,-84.3744307,http://mercyatlanta.org/,"424 Decatur St SE, Atlanta, GA 30312, USA",https://maps.google.com/?cid=2318105929422082567,(678) 843-8600,"Monday: 8:30 AM  5:00 PM, Tuesday: 8:30 AM  5:00 PM, Wednesday: 7:00 AM  9:00 PM, Thursday: 8:30 AM  5:00 PM, Friday: 7:00 AM  1:00 PM, Saturday: Closed, Sunday: Closed"
ChIJta0piLgM9YgRGrVROoH-Lzw,30075,doctor,North Fulton Primary Care,34.0107874,-84.3751069,http://www.nfultonphysicians.com/,"9420 Willeo Rd #206, Roswell, GA 30075, USA",https://maps.google.com/?cid=4336964797163746586,(404) 439-9851,
ChIJrQ8UGkr89IgR6D-vI_i_LPo,30320,doctor,Emir Primary Care,33.6193195,-84.3757769,http://www.emirpc.com/,"4930 Governors Dr # 409, Forest Park, GA 30297, USA",https://maps.google.com/?cid=18026994480928735208,(404) 366-3647,"Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJvzk9tWEP9YgR5tSAgjTLPfk,30305,insurance_agency,Cigna HealthCare,33.8490517,-84.3773505,http://www.cigna.com/,"3500 Piedmont Rd NE #200, Atlanta, GA 30305, USA",https://maps.google.com/?cid=17959734315411625190,(404) 443-8800,"Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJE5GOP5QO9YgRizpYkAvtLqU,30004,health,The Primary Care Center,33.918223,-84.3777568,http://www.primarycarecenter.com/,"5975 Roswell Rd a105, Atlanta, GA 30328, USA",https://maps.google.com/?cid=11902711499108924043,(404) 941-1160,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  6:00 PM"
ChIJcRQtz2gP9YgRd4_jEG2Kf5M,30339,doctor,Perimeter Clinic Buckhead,33.8600317,-84.3801878,http://perimeterclinic.com/,"3867 Roswell Road N.E., Suite 100, Atlanta, GA 30342, USA",https://maps.google.com/?cid=10628365846657077111,(678) 904-5611,"Monday: 9:00 AM  7:00 PM, Tuesday: 9:00 AM  7:00 PM, Wednesday: 9:00 AM  7:00 PM, Thursday: 9:00 AM  7:00 PM, Friday: 9:00 AM  7:00 PM, Saturday: 10:00 AM  5:00 PM, Sunday: 12:00  5:00 PM"
ChIJxfI2C5kO9YgRBrggD9ovnPY,30358,physiotherapist,Concentra Urgent Care,33.928123,-84.38024,http://www.concentra.com/?utm_source=Yext&utm_medium=Listings&utm_campaign=Yext%20listing,"6334 Roswell Road, Suite NE, Ste C, Sandy Springs, GA 30328, USA",https://maps.google.com/?cid=17770130843300313094,(678) 812-2277,"Monday: 8:00 AM  7:00 PM, Tuesday: 8:00 AM  7:00 PM, Wednesday: 8:00 AM  7:00 PM, Thursday: 8:00 AM  7:00 PM, Friday: 8:00 AM  7:00 PM, Saturday: 10:00 AM  3:00 PM, Sunday: Closed"
ChIJ4XSj-eMO9YgR4xVODURiRmY,30305,doctor,Primary Care Physician Center PC,33.8970389,-84.3810885,,"5197 Roswell Rd, Atlanta, GA 30342, USA",https://maps.google.com/?cid=7369685884658914787,(404) 252-1230,
ChIJk40RTYkD9YgRtEC3uFx1hKQ,30303,hospital,Grady Walk-In Center,33.752727,-84.3812508,,"56 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=11854729160242446516,(404) 616-6661,"Monday: 8:00 AM  8:00 PM, Tuesday: 8:00 AM  8:00 PM, Wednesday: 8:00 AM  8:00 PM, Thursday: 8:00 AM  8:00 PM, Friday: 8:00 AM  8:00 PM, Saturday: Closed, Sunday: Closed"
ChIJnbR7E4kD9YgR1OiGv6sSPfI,30303,health,St Joseph's Mercy Care,33.75423,-84.381275,,"191 Edgewood Ave SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=17455128259619907796,(404) 941-9134,
ChIJnbR7E4kD9YgR1OiGv6sSPfI,30303,health,Mercy Care Atlanta,33.7542411,-84.3814194,,"187 Edgewood Ave SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=17455128259619907796,(404) 941-9134,
ChIJE0RlP4kD9YgRf-FdJvSfWXw,30303,hospital,Children's Healthcare of Atlanta at Hughes Spalding,33.753838,-84.381638,http://www.choa.org/hughesspalding,"35 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=8960368804594835839,(404) 785-5437,"Monday: 11:00 AM  9:00 PM, Tuesday: 11:00 AM  9:00 PM, Wednesday: 11:00 AM  9:00 PM, Thursday: 11:00 AM  9:00 PM, Friday: 11:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJC1mNQBJz9YgRKQvUOIpYCtY,30075,hospital,Roswell Urgent Care,34.058044,-84.381896,http://www.roswellurgentcare.com/,"660 W Crossville Rd #110, Roswell, GA 30075, USA",https://maps.google.com/?cid=15423237224565836585,(770) 992-4700,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  6:00 PM, Sunday: 9:00 AM  6:00 PM"
ChIJmwfyRYkD9YgRr2QOQ9rNXmY,30303,doctor,"Dr. Lisa B. Bernstein, MD",33.7520615,-84.3821977,,"80 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",https://maps.google.com/?cid=7376559576991032495,(404) 616-4307,
ChIJ-X3Sp0ME9YgRhhAMpDuinpU,30309,point_of_interest,Alpha Healthcare Group,33.7839275,-84.3827757,http://alphacmo.com/,"1075 Peachtree St NE, Atlanta, GA 30309, USA",https://maps.google.com/?cid=10781232935010570374,(866) 556-2030,
ChIJa8PkAnAE9YgRKLbFTd-xHZo,30303,doctor,Emory Clinic at Emory University Hospital Midtown,33.7685572,-84.3864249,http://www.emoryhealthcare.org/locations/the-emory-clinic/emory-clinic-midtown-hospital.html,"550 Peachtree St NE, Atlanta, GA 30308, USA",https://maps.google.com/?cid=11105227828806137384,(404) 686-8181,"Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJUZhzaoYD9YgRTM0hb_FiR1k,30303,point_of_interest,Healthcare Georgia Foundation,33.7591465,-84.3870089,http://www.healthcaregeorgia.org/,"191 Peachtree Street Northeast, 2650, Atlanta, GA 30303, USA",https://maps.google.com/?cid=6433219381813169484,(404) 653-0990,
ChIJI0-fz6UF9YgR3rT5YwNuejU,30309,hospital,South Buckhead - Piedmont Urgent Care by Wellstreet,33.8171538,-84.3898689,http://www.wellstreet.com/office-locations/buckhead-south/?utm_source=google-local&utm_medium=organic&utm_campaign=local-seo,"2292 Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=3853513392010147038,(404) 382-9941,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 8:00 AM  8:00 PM, Sunday: 8:00 AM  8:00 PM"
ChIJJaPQ6YYD9YgRCIxq7YiF4P0,30303,health,4Front Healthcare of Atlanta,33.755172,-84.389956,http://www.4fronthealthcare.com/atlanta/,"34 Peachtree St NW #2360, Atlanta, GA 30303, USA",https://maps.google.com/?cid=18293768509524184072,(404) 480-4136,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJsbNRuoYD9YgRCOf_gQmXR7A,30303,point_of_interest,Community Health Department,33.7541677,-84.3905003,http://dch.georgia.gov/,"2 Peachtree St NW # 5, Atlanta, GA 30303, USA",https://maps.google.com/?cid=12702287341113304840,(404) 656-4507,
ChIJDxiaBp_99IgRTNo6bigUbr4,30354,finance,Concentra,33.649457,-84.3934118,http://www.concentra.com/,"200 Tradeport Blvd, Atlanta, GA 30354, USA",https://maps.google.com/?cid=13721927278525078092,(404) 968-0125,
ChIJg0Ul6VQE9YgRuivQylQYfrE,30305,point_of_interest,Southeastern Primary Care,33.8008754,-84.39358,,"1720 Peachtree St NW # 440, Atlanta, GA 30309, USA",https://maps.google.com/?cid=12789686744237747130,(404) 589-1110,
ChIJr2sci6gF9YgRj28MimthJew,30309,doctor,"Dennis M. Melton, MD",33.8130155,-84.3938923,http://www.absolutecarehealth.com/,"2140 Peachtree Rd #232, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17016113881594752911,(404) 231-4431,"Monday: 7:00 AM  5:30 PM, Tuesday: 7:00 AM  5:30 PM, Wednesday: 8:30 AM  5:30 PM, Thursday: 7:00 AM  5:30 PM, Friday: 7:00 AM  5:30 PM, Saturday: Closed, Sunday: Closed"
ChIJtY7DB6oF9YgRvdcYE7YvGiU,30309,doctor,"Craig Peters, MD",33.8089159,-84.3950174,http://www.piedmontinternalmed.com/atlanta-internal-medicine.php,"105 Collier Rd NW #5020, Atlanta, GA 30309, USA",https://maps.google.com/?cid=2673501787848759229,(404) 351-7467,
ChIJZ2L4-KkF9YgRtyK-3YkszI8,30309,hospital,Piedmont Atlanta Hospital,33.8085004,-84.3952574,http://piedmont.org/,"1968 Peachtree St NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=10361705813315035831,(404) 605-5000,
ChIJV1Nt5qkF9YgRjiXTAZb8zxE,30309,hospital,Piedmont Atlanta Hospital Wound Care & Hyperbaric Center,33.808773,-84.3952937,http://www.piedmont.org/wound-care/wound-care-home,"35, 1968 Peachtree Rd NW, Atlanta, GA 30309, USA",https://maps.google.com/?cid=1283522140029789582,(404) 605-3580,
ChIJtY7DB6oF9YgRlFZeTqYVu0A,30309,doctor,"Donna J. Roberts, MD",33.8088916,-84.3953364,http://www.piedmont.org/find-a-doctor/doctor-profile?id=5798,"35 Collier Rd NW #500, Atlanta, GA 30309, USA",https://maps.google.com/?cid=4664345643095840404,(404) 350-1010,"Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJA2hpugAF9YgRSB9fcm_1En4,30309,doctor,Piedmont Endocrinology Consultants: Fasy Elizabeth MD,33.8083669,-84.3953903,http://www.piedmontphysicians.org/,"105 Collier Rd NW # 5020, Atlanta, GA 30309, USA",https://maps.google.com/?cid=9084593257368723272,(404) 352-1053,
ChIJtY7DB6oF9YgRjW5i5cni8LA,30318,doctor,Buckhead Internal Medicine,33.8084108,-84.3958374,http://www.buckheadinternalmedicine.com/,"35 Collier Rd NW #150, Atlanta, GA 30309, USA",https://maps.google.com/?cid=12749939901850611341,(404) 355-1966,
ChIJtY7DB6oF9YgRQgmW6UgAhfE,30309,doctor,"Dr. Jason H. Smith, MD",33.8084108,-84.3958374,http://www.piedmont.org/find-a-doctor/doctor-profile?id=5789,"35 Collier Rd NW #775, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17403316648199719234,(404) 350-1122,"Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJtY7DB6oF9YgROrkovVTc2_E,30309,doctor,"Richard Fullerton, MD",33.8083827,-84.3959903,http://www.piedmont.org/find-a-doctor/doctor-profile?id=5787,"35 Collier Rd NW M260, Atlanta, GA 30309, USA",https://maps.google.com/?cid=17427765439549192506,(404) 367-3100,
ChIJA7trugAF9YgRubSICAS9SF0,30305,doctor,Piedmont Physicians MDVIP,33.8090438,-84.3963601,http://www.piedmont.org/locations/location-details?practice=144,"1800 Howell Mill Rd #650, Atlanta, GA 30309, USA",https://maps.google.com/?cid=6721830268871161017,(404) 367-3070,
ChIJdaIR2G799IgRs2mweEUKrf0,30354,physiotherapist,Concentra Urgent Care,33.656304,-84.411301,http://www.concentra.com/?utm_source=Yext&utm_medium=Listings&utm_campaign=Yext%20listing,"3580 Atlanta Ave, Hapeville, GA 30354, USA",https://maps.google.com/?cid=18279277756060559795,(404) 768-3351,"Monday: 7:00 AM  12:00 AM, Tuesday: 7:00 AM  12:00 AM, Wednesday: 7:00 AM  12:00 AM, Thursday: 7:00 AM  12:00 AM, Friday: 7:00 AM  12:00 AM, Saturday: 10:00 AM  6:00 PM, Sunday: 10:00 AM  6:00 PM"
ChIJIdLiAWwD9YgRkElqrYPrRK0,30310,university,Louis W. Sullivan National Center for Primary Care at Morehouse School of Medicine,33.7428886,-84.4118642,,"326-, 344 Westview Dr SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=12485363017760524688,,
ChIJ9-8cfR4F9YgRxxI5Gu9g7Ao,30301,hospital,Buckhead Urgent Care & Atlanta Primary Care,33.8067679,-84.4125147,http://urgentcareatlanta.com/,"1891 Howell Mill Rd NW, Atlanta, GA 30318, USA",https://maps.google.com/?cid=787110614936392391,(678) 515-0688,"Monday: 8:00 AM  6:00 PM, Tuesday: 8:00 AM  6:00 PM, Wednesday: 8:00 AM  6:00 PM, Thursday: 8:00 AM  6:00 PM, Friday: 8:00 AM  6:00 PM, Saturday: 8:00 AM  4:00 PM, Sunday: 8:00 AM  4:00 PM"
ChIJQ_0NRhUD9YgRAWeDIr8hRmo,31150,hospital,Choice Health Care,33.7366419,-84.4164401,http://choicehealthcarenetwork.com/locations/,"868 York Ave SW, Atlanta, GA 30310, USA",https://maps.google.com/?cid=7657845321191614209,(404) 752-1400,
ChIJraqVZp8C9YgRmgSII3UZeR8,30315,doctor,Goodlife Primary Care Center,33.674542,-84.416846,,"2951 Springdale Rd SW, Atlanta, GA 30315, USA",https://maps.google.com/?cid=2267871878255740058,(404) 684-0305,
ChIJUX9UQloF9YgRRJ16r2mIgDo,30301,doctor,North Atlanta Primary Care,33.841813,-84.426324,http://www.napc.md/,"3200 Downwood Cir NW, Atlanta, GA 30327, USA",https://maps.google.com/?cid=4215519238715776324,(770) 442-1911,"Monday: 7:30 AM  5:00 PM, Tuesday: 7:30 AM  5:00 PM, Wednesday: 7:30 AM  5:00 PM, Thursday: 7:30 AM  5:00 PM, Friday: 7:30 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJ6Xnl7a8C9YgRLVBx873wgWA,30303,doctor,Dr. Ronald Trotman,33.6812201,-84.4284769,,"1203 Cleveland Ave, Atlanta, GA 30344, USA",https://maps.google.com/?cid=6954103998260531245,(404) 755-2291,
ChIJ6Xnl7a8C9YgRQxJrXNnpEuY,30301,doctor,East Point Primary Care,33.68122,-84.428477,,"1203 Cleveland Ave, East Point, GA 30344, USA",https://maps.google.com/?cid=16578570298071913027,(404) 684-7111,
ChIJvUE79lD99IgRptnLWY1VZvM,30302,doctor,Airport Primary Care,33.6652504,-84.4286,,"3305 Bobby Brown Pkwy, Atlanta, GA 30344, USA",https://maps.google.com/?cid=17538799864426256806,(404) 806-8181,
ChIJtfP20lId9YgRMSKX1RlECAM,30304,doctor,Morehouse Comp Family Healthcare Center,33.680548,-84.438424,http://www.morehousehealthcare.com/,"1513 Cleveland Ave, Atlanta, GA 30344, USA",https://maps.google.com/?cid=218499459675791921,(404) 752-1000,
ChIJM5D2es0R9YgRemxrUVZOMNw,30339,health,Light Shaman Healing,33.897161,-84.4468186,http://www.lightshamanhealing.com/,"6640 Akers Mill Rd SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=15866267619866406010,(404) 409-5925,
ChIJy870Sppt9YgRvXfUakJatb0,30188,doctor,North Fulton Primary Care,34.0819007,-84.452792,,"14205 GA-92 #105, Woodstock, GA 30188, USA",https://maps.google.com/?cid=13669931485259659197,(678) 293-7854,"Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  2:00 PM, Saturday: Closed, Sunday: Closed"
ChIJ3SUplG4Q9YgR3ftyAx1vS_o,30339,doctor,"Saju I Mathew , MD",33.8662,-84.464964,http://www.piedmont.org/find-a-doctor/doctor-profile?id=3949,"3020 Paces Mill Rd SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=18035631303137885149,(770) 437-4200,
ChIJ_5MKAkwQ9YgRxZETgsmRrd4,30339,insurance_agency,Coventry Health Care of GA Inc,33.8898448,-84.4652973,http://chcgeorgia.coventryhealthcare.com/,"1100 Cir 75 Pkwy SE # 1400, Atlanta, GA 30339, USA",https://maps.google.com/?cid=16045641342047719877,(678) 202-2100,"Monday: 8:00 AM  6:00 PM, Tuesday: 8:00 AM  6:00 PM, Wednesday: 8:00 AM  6:00 PM, Thursday: 8:00 AM  6:00 PM, Friday: 8:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
ChIJBypOc-Qc9YgRCxaT2vLpqps,30301,doctor,Cascade Primary Care Group,33.723386,-84.46586,,"2391 Benjamin E Mays Dr SW # B, Atlanta, GA 30311, USA",https://maps.google.com/?cid=11217035051178071563,(404) 755-2291,
ChIJUzZgdeQc9YgRZFGCf3_4-VI,30311,doctor,Mlk Primary Care Group,33.723386,-84.46586,,"2391 Benjamin E Mays Dr SW, Atlanta, GA 30311, USA",https://maps.google.com/?cid=5979083206794826084,(404) 755-5444,
ChIJjaZxo3Lj9IgRf80Qxm89VLI,30304,doctor,Premier Primary Care Center,33.605007,-84.47029,,"5536 Old National Hwy, Atlanta, GA 30349, USA",https://maps.google.com/?cid=12849963187068521855,(404) 766-1970,"Monday: 9:00 AM  6:00 PM, Tuesday: 9:00 AM  6:00 PM, Wednesday: 9:00 AM  6:00 PM, Thursday: 9:00 AM  6:00 PM, Friday: Closed, Saturday: Closed, Sunday: Closed"
ChIJMQit-g7j9IgR5VpMkNuyoXA,31150,hospital,Swift Health Urgent Care Center,33.613921,-84.47295,http://www.swifturgentcare.com/,"5185 Old National Hwy, College Park, GA 30349, USA",https://maps.google.com/?cid=8115964659586849509,(404) 763-9300,"Monday: 9:00 AM  7:00 PM, Tuesday: 9:00 AM  7:00 PM, Wednesday: 11:00 AM  7:00 PM, Thursday: 9:00 AM  7:00 PM, Friday: 9:00 AM  7:00 PM, Saturday: 9:00 AM  5:00 PM, Sunday: Closed"
ChIJi1BQUYcQ9YgRGbF1ciwL0cY,30339,doctor,"Dr. Anita R. Smith, MD",33.8576719,-84.4807167,http://www.viningsmed.com/,"2255 Cumberland Pkwy SE, Atlanta, GA 30339, USA",https://maps.google.com/?cid=14326244175169040665,(770) 955-9477,
ChIJdSohlU1s9YgRB3o3dNBESio,30004,doctor,Woodstock Primary Care,34.0863623,-84.4840519,http://www.woodstockmd.com/,"3353 Trickum Rd #201, Woodstock, GA 30188, USA",https://maps.google.com/?cid=3047323759963240967,(770) 591-4777,"Monday: 9:00 AM  5:00 PM, Tuesday: 9:00 AM  5:00 PM, Wednesday: 9:00 AM  5:00 PM, Thursday: 9:00 AM  5:00 PM, Friday: 9:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJY_Y-Oj0c9YgRIEgAl4QsHvk,30302,doctor,Southwest Primary Care Center,33.739532,-84.51006,,"550 Fairburn Rd SW # B1, Atlanta, GA 30331, USA",https://maps.google.com/?cid=17950834112726059040,(404) 505-5247,
ChIJrWI5rjHj9IgRqKjon28FrWc,30304,doctor,Dr. Kay Oso,33.6608326,-84.5128656,http://meridianinternalmed.org/,"3890 Redwine Rd SW #210, Atlanta, GA 30331, USA",https://maps.google.com/?cid=7470633333859854504,(404) 691-6688,"Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 11:00 AM  7:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: 9:00 AM  1:00 PM, Sunday: Closed"
ChIJSXg4YBri9IgR_ytQkneImr4,30304,dentist,Camp Creek Smiles,33.6608794,-84.5128768,http://www.campcreeksmiles.com/,"3890 Redwine Rd SW # 108, Atlanta, GA 30331, USA",https://maps.google.com/?cid=13734440060756962303,(404) 344-7645,"Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  12:00 PM, Saturday: Closed, Sunday: Closed"
ChIJSXg4YBri9IgRahPcOYmE8p4,30304,doctor,"Camp Creek Primary Care - Charles Clopton, Jr., MD",33.6609048,-84.5129282,,"3890 Redwine Rd SW #100, Atlanta, GA 30331, USA",https://maps.google.com/?cid=11453362527272702826,(404) 349-2273,
ChIJf6IDqxvi9IgRiovi7kbcD14,30331,hospital,Atlanta Medical Center Primary Care Physicians at Camp Creek,33.6613677,-84.5137396,http://www.atlantamedcenter.com/,"3886 Princeton Lakes Way, Atlanta, GA 30331, USA",https://maps.google.com/?cid=6777878161429531530,(404) 530-3070,
ChIJ4wAYPckQ9YgR0BLL4bYCl2o,30339,doctor,"James Harvey, MD",33.8799826,-84.5151132,,"1314 Concord Rd SE, Smyrna, GA 30080, USA",https://maps.google.com/?cid=7680610673999155920,(770) 333-8889,"Monday: 8:30 AM  5:00 PM, Tuesday: 7:30 AM  5:00 AM, Wednesday: 7:30 AM  5:00 AM, Thursday: 8:30 AM  5:00 PM, Friday: 7:30 AM  1:00 PM, Saturday: Closed, Sunday: Closed"
ChIJh7s9eO5r9YgRIGFoGzKRMKQ,30004,hospital,Towne Lake Primary Care Family Medicine,34.1032048,-84.5339153,http://www.townelakepc.com/index.html,"900 Towne Lake Pkwy #410, Woodstock, GA 30189, USA",https://maps.google.com/?cid=11831115865496510752,(678) 445-0819,
ChIJc-CBW0QX9YgRAAwH62OvJKE,30325,health,WellStar Medical Group Smyrna Primary Care Center,33.8687277,-84.5360582,http://www.wellstar.org/locations/pages/practice-detail.aspx?lid=d6178e15-d22b-483e-954a-009afc720a90,"562 Concord Rd SE, Smyrna, GA 30082, USA",https://maps.google.com/?cid=11611598582947712000,(770) 384-9830,
ChIJjQ5_jrTm9IgRd460V6KHr2c,30336,doctor,Airport Primary Care LLC,33.5846443,-84.5389455,,"4651 Flat Shoals Rd, Union City, GA 30291, USA",https://maps.google.com/?cid=7471339438156844663,(770) 964-3511,
ChIJuSdOLbTm9IgRGbvVmHWP0zU,30213,point_of_interest,Southside Medical Care,33.5819792,-84.540375,http://www.southsidemedicalcare.com/,"6325 Shannon Pkwy, Union City, GA 30291, USA",https://maps.google.com/?cid=3878601439334218521,(770) 964-1400,
ChIJgXGhjM1r9YgR6dTZc225Btk,30005,doctor,Scott Marvetta A MD,34.110501,-84.5602872,http://www.nffm.md/physicians.php,"250 Parkbrooke Pl # 200, Woodstock, GA 30189, USA",https://maps.google.com/?cid=15638390635836855529,(770) 928-0016,
ChIJRZtwK9Br9YgRzcwHqraLtlg,30188,doctor,North Atlanta Primary Care,34.1113143,-84.5607889,http://www.napc.md/,"250 Parkbrooke Pl, Woodstock, GA 30189, USA",https://maps.google.com/?cid=6392450337751944397,(770) 442-1911,"Monday: 7:30 AM  5:00 PM, Tuesday: 7:30 AM  5:00 PM, Wednesday: 7:30 AM  5:00 PM, Thursday: 7:30 AM  5:00 PM, Friday: 7:30 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
ChIJASju9gQf9YgR2kJwBDHqO9E,30336,physiotherapist,Concentra Urgent Care,33.730202,-84.5706809,http://www.concentra.com/?utm_source=Yext&utm_medium=Listings&utm_campaign=Yext%20listing,"5670 Fulton Industrial Blvd SW, Atlanta, GA 30336, USA",https://maps.google.com/?cid=15076901673801630426,(404) 344-3930,"Monday: 7:30 AM  8:00 PM, Tuesday: 7:30 AM  8:00 PM, Wednesday: 7:30 AM  8:00 PM, Thursday: 7:30 AM  8:00 PM, Friday: 7:30 AM  8:00 PM, Saturday: Closed, Sunday: Closed"
ChIJXYycywEY9YgRJz6QLEiomWU,30309,doctor,WellStar Medical Group South Cobb Primary Care Center,33.8554862,-84.6036936,http://www.wellstar.org/locations/pages/practice-detail.aspx?lid=9FF8D6AB-F424-4B17-91B2-489D39BE2C43,"Internal Medicine, 1680 Hospital S Dr, Austell, GA 30106, USA",https://maps.google.com/?cid=7321067697206214183,(678) 945-2100,
ChIJndmNJwYi9YgRW6zAFAKCmYM,30336,doctor,Atlanta West Healthcare,33.779435,-84.609418,http://www.atlantawestprimarycare.com/,"939 Thornton Rd, Lithia Springs, GA 30122, USA",https://maps.google.com/?cid=9482753435855006811,(770) 948-5400,
